created_at,updated_at,scrape_id,title,original_description,job_type,industry,department,job_url,is_active,internal_slug,published_date,min_exp,max_exp,category_id,generated_description
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. solar sales specialist - Hyderabad,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000021407181&widgetid=507231000000072311&embedsource=CareerSite,True,sr-solar-sales-specialist---hyderabad,2025-09-26,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Deputy Manager (res.),,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019434367&widgetid=507231000000072311&embedsource=CareerSite,True,deputy-manager-res,2025-06-12,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. Project coordinator,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000022382294&widgetid=507231000000072311&embedsource=CareerSite,True,sr-project-coordinator,2026-01-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr Solar Sales Specialist - Anantapur,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000020611798&widgetid=507231000000072311&embedsource=CareerSite,True,sr-solar-sales-specialist---anantapur,2025-07-15,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Site Engineers - Hyderabad,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019434609&widgetid=507231000000072311&embedsource=CareerSite,True,site-engineers---hyderabad,2025-08-19,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Karimnagar,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444875&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---karimnagar,2025-04-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Documentation Executive,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000020966233&widgetid=507231000000072311&embedsource=CareerSite,True,documentation-executive,2025-08-19,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Cluster Head Liaising - MH,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000020966784&widgetid=507231000000072311&embedsource=CareerSite,True,cluster-head-liaising---mh,2025-11-26,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Site Engineer - Rajahmundry,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000022378413&widgetid=507231000000072311&embedsource=CareerSite,True,site-engineer---rajahmundry,2026-01-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Kakinada,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444923&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---kakinada,2025-04-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Cluster Head - MH,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000020050065&widgetid=507231000000072311&embedsource=CareerSite,True,cluster-head---mh,2025-04-30,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Site Engineer - Tirupati,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000022378494&widgetid=507231000000072311&embedsource=CareerSite,True,site-engineer---tirupati,2026-01-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Rewa,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448132&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---rewa,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Indore,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444721&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---indore,2025-04-11,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Electrical Design Engineer Presales (C&I),,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000020966290&widgetid=507231000000072311&embedsource=CareerSite,True,electrical-design-engineer-presales-ci,2025-08-19,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Bhopal,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444747&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---bhopal,2025-04-11,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,O&M Engineer - Pune,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000020966449&widgetid=507231000000072311&embedsource=CareerSite,True,om-engineer---pune,2025-08-19,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Ratlam,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448158&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---ratlam,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. Solar Sales Specialist - Lucknow,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019416295&widgetid=507231000000072311&embedsource=CareerSite,True,sr-solar-sales-specialist---lucknow,2025-02-15,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Site Engineer Commercial - Indore,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000020966928&widgetid=507231000000072311&embedsource=CareerSite,True,site-engineer-commercial---indore,2025-08-20,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Structural Design Engineer,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000021384183&widgetid=507231000000072311&embedsource=CareerSite,True,structural-design-engineer,2025-09-22,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Khammam,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444849&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---khammam,2025-04-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. Solar Sales Specialist - Rajahmundry,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019407376&widgetid=507231000000072311&embedsource=CareerSite,True,sr-solar-sales-specialist---rajahmundry,2025-02-15,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Manager - Contracts,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000022325863&widgetid=507231000000072311&embedsource=CareerSite,True,manager---contracts,2026-01-05,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Jr. Sales Support Executive - Telugu,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019418139&widgetid=507231000000072311&embedsource=CareerSite,True,jr-sales-support-executive---telugu,2025-02-20,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Kanpur,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448034&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---kanpur,2025-04-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Nashik,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444649&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---nashik,2025-04-11,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Sangareddy,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448258&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---sangareddy,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Warangal,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444899&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---warangal,2025-04-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive -Sagar,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444984&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive--sagar,2025-04-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Amravati,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448356&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---amravati,2025-04-07,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Jr. Sales Support Executive - Marathi,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019418141&widgetid=507231000000072311&embedsource=CareerSite,True,jr-sales-support-executive---marathi,2025-05-13,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Site Engineer - Vijayawada,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019888001&widgetid=507231000000072311&embedsource=CareerSite,True,site-engineer---vijayawada,2025-05-07,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive -Eluru,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444949&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive--eluru,2025-04-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Ujjain,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448382&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---ujjain,2025-04-07,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Jabalpur,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448108&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---jabalpur,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Varanasi,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448234&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---varanasi,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. Solar Sales Specialist - Tirupati,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019416715&widgetid=507231000000072311&embedsource=CareerSite,True,sr-solar-sales-specialist---tirupati,2025-02-15,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Gwalior,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448008&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---gwalior,2025-04-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Jr. Sales Support Executive - Hindi,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448458&widgetid=507231000000072311&embedsource=CareerSite,True,jr-sales-support-executive---hindi,2025-02-20,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. Solar Sales Specialist - Chittoor,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019416801&widgetid=507231000000072311&embedsource=CareerSite,True,sr-solar-sales-specialist---chittoor,2025-09-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Aurangabad,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444673&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---aurangabad,2025-04-11,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Prayagraj,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444773&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---prayagraj,2025-04-11,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. Solar Sales Specialist - Kakinada,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019416839&widgetid=507231000000072311&embedsource=CareerSite,True,sr-solar-sales-specialist---kakinada,2025-02-15,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. Analyst,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000021645276&widgetid=507231000000072311&embedsource=CareerSite,True,sr-analyst,2025-10-21,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Nagpur,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444623&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---nagpur,2025-04-11,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Nalgonda,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448284&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---nalgonda,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Guntur,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444799&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---guntur,2025-04-09,,,,
