created_at,updated_at,scrape_id,title,original_description,job_type,industry,department,job_url,is_active,internal_slug,published_date,min_exp,max_exp,category_id,generated_description
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. Solar sales Specialist - Sangareddy,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019416214&widgetid=507231000000072311&embedsource=CareerSite,True,sr-solar-sales-specialist---sangareddy,2025-02-15,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Social Media & Content Manager,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000020876018&widgetid=507231000000072311&embedsource=CareerSite,True,social-media--content-manager,2025-08-13,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Kolhapur,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444697&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---kolhapur,2025-04-11,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Tirupati,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444599&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---tirupati,2025-04-11,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Anantapur,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448332&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---anantapur,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Kochi,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448408&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---kochi,2025-04-07,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr.Solar sales Specialist - Ongole,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019416508&widgetid=507231000000072311&embedsource=CareerSite,True,srsolar-sales-specialist---ongole,2025-02-15,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Ongole,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448308&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---ongole,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Finance - Executive,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000020626888&widgetid=507231000000072311&embedsource=CareerSite,True,finance---executive,2025-10-07,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Chittoor,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019444825&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---chittoor,2025-04-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. Solar Sales Specialist - Vijayawada,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019416670&widgetid=507231000000072311&embedsource=CareerSite,True,sr-solar-sales-specialist---vijayawada,2025-02-15,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr. Solar Sales Specialist - Eluru,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019416627&widgetid=507231000000072311&embedsource=CareerSite,True,sr-solar-sales-specialist---eluru,2025-02-15,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Thiruvananthapuram,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448182&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---thiruvananthapuram,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Kozhikode,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448208&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---kozhikode,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Prayagraj,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448058&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---prayagraj,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Liasioning Executive - Kurnool,,full time,,,https://freyrenergy.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=kL42Nd@ytp0phO25XjkROnGAUnkE7bVo.a85bxdBEmQ-&jobid=507231000019448082&widgetid=507231000000072311&embedsource=CareerSite,True,liasioning-executive---kurnool,2025-04-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Sr Manager - Dwarka,,full time,,,https://saahas.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=j@GbK5pmYRXio5XkM29UDHGAUnkE7bVo.a85bxdBEmQ-&jobid=494888000012052333&widgetid=494888000000072311&embedsource=CareerSite,True,sr-manager---dwarka,2025-11-28,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Procurement & Sales Executive – IT Hardware Refurbishment,,full time,,,https://saahas.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=j@GbK5pmYRXio5XkM29UDHGAUnkE7bVo.a85bxdBEmQ-&jobid=494888000012460001&widgetid=494888000000072311&embedsource=CareerSite,True,procurement--sales-executive--it-hardware-refurbishment,2026-01-14,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Supervisor - odisha - Solid waste,,full time,,,https://saahas.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=j@GbK5pmYRXio5XkM29UDHGAUnkE7bVo.a85bxdBEmQ-&jobid=494888000012348010&widgetid=494888000000072311&embedsource=CareerSite,True,supervisor---odisha---solid-waste,2025-12-17,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Project Coordinator - Hyderabad - Waste Management,,full time,,,https://saahas.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=j@GbK5pmYRXio5XkM29UDHGAUnkE7bVo.a85bxdBEmQ-&jobid=494888000012348108&widgetid=494888000000072311&embedsource=CareerSite,True,project-coordinator---hyderabad---waste-management,2025-12-17,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Associate Manager - odisha - SWM,,full time,,,https://saahas.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=j@GbK5pmYRXio5XkM29UDHGAUnkE7bVo.a85bxdBEmQ-&jobid=494888000012305073&widgetid=494888000000072311&embedsource=CareerSite,True,associate-manager---odisha---swm,2025-12-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,ASM,,full time,,,https://ckersfinance.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=gKaT7IDh1ddJQXE8jdQ4PHGAUnkE7bVo.a85bxdBEmQ-&jobid=448549000001167007&widgetid=448549000000072311&embedsource=CareerSite,True,asm,2025-11-13,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Credit Manager,,full time,,,https://ckersfinance.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=gKaT7IDh1ddJQXE8jdQ4PHGAUnkE7bVo.a85bxdBEmQ-&jobid=448549000001305001&widgetid=448549000000072311&embedsource=CareerSite,True,credit-manager,2025-11-13,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Product Manager - Channel Management,,full time,,,https://ckersfinance.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=gKaT7IDh1ddJQXE8jdQ4PHGAUnkE7bVo.a85bxdBEmQ-&jobid=448549000001282061&widgetid=448549000000072311&embedsource=CareerSite,True,product-manager---channel-management,2025-10-28,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,System Admin,,full time,,,https://hecs.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=cxa@9H.O9TTf4bX9H20RxHGAUnkE7bVo.a85bxdBEmQ-&jobid=442528000004980001&widgetid=442528000000072311&embedsource=CareerSite,True,system-admin,2026-01-13,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Hr Recruiter,,full time,,,https://hecs.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=cxa@9H.O9TTf4bX9H20RxHGAUnkE7bVo.a85bxdBEmQ-&jobid=442528000004937152&widgetid=442528000000072311&embedsource=CareerSite,True,hr-recruiter,2026-01-07,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,PURCHASE MANAGER,,full time,,,https://hecs.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=cxa@9H.O9TTf4bX9H20RxHGAUnkE7bVo.a85bxdBEmQ-&jobid=442528000004937200&widgetid=442528000000072311&embedsource=CareerSite,True,purchase-manager,2026-01-07,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Manager proposal,,full time,,,https://hecs.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=cxa@9H.O9TTf4bX9H20RxHGAUnkE7bVo.a85bxdBEmQ-&jobid=442528000004920044&widgetid=442528000000072311&embedsource=CareerSite,True,manager-proposal,2026-01-05,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Marketing Manager,,full time,,,https://hecs.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=cxa@9H.O9TTf4bX9H20RxHGAUnkE7bVo.a85bxdBEmQ-&jobid=442528000004920155&widgetid=442528000000072311&embedsource=CareerSite,True,marketing-manager,2026-01-06,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,SENIOR NETWORK ENGINEER,,full time,,,https://hecs.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=cxa@9H.O9TTf4bX9H20RxHGAUnkE7bVo.a85bxdBEmQ-&jobid=442528000004920205&widgetid=442528000000072311&embedsource=CareerSite,True,senior-network-engineer,2026-01-06,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Internship,,full time,,,https://hecs.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=cxa@9H.O9TTf4bX9H20RxHGAUnkE7bVo.a85bxdBEmQ-&jobid=442528000003902060&widgetid=442528000000072311&embedsource=CareerSite,True,internship,2025-09-06,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Marketing Coordinator - Spares & Chemical,,full time,,,https://hecs.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=cxa@9H.O9TTf4bX9H20RxHGAUnkE7bVo.a85bxdBEmQ-&jobid=442528000004939200&widgetid=442528000000072311&embedsource=CareerSite,True,marketing-coordinator---spares--chemical,2026-01-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Functional Area Expert – FAE,,full time,,,https://hecs.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=cxa@9H.O9TTf4bX9H20RxHGAUnkE7bVo.a85bxdBEmQ-&jobid=442528000005004001&widgetid=442528000000072311&embedsource=CareerSite,True,functional-area-expert--fae,2026-01-14,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Lab Marketing Manager,,full time,,,https://hecs.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=cxa@9H.O9TTf4bX9H20RxHGAUnkE7bVo.a85bxdBEmQ-&jobid=442528000004980052&widgetid=442528000000072311&embedsource=CareerSite,True,lab-marketing-manager,2026-01-13,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Biodiversity Manager | Corporate Advisory,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000027664001&widgetid=410847000000072311&embedsource=CareerSite,True,biodiversity-manager--corporate-advisory,2026-01-09,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Intern | Operation,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000027687116&widgetid=410847000000072311&embedsource=CareerSite,True,intern--operation,2026-01-13,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Management Trainee | Environmental Commodity Trading,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000026484029&widgetid=410847000000072311&embedsource=CareerSite,True,management-trainee--environmental-commodity-trading,2026-01-06,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Management Trainee | MIS,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000027422001&widgetid=410847000000072311&embedsource=CareerSite,True,management-trainee--mis,2025-11-26,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Upload resume of your respective domain,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000001781100&widgetid=410847000000072311&embedsource=CareerSite,True,upload-resume-of-your-respective-domain,2019-09-18,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Intern | Legal & Risk,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000026266029&widgetid=410847000000072311&embedsource=CareerSite,True,intern--legal--risk,2026-01-08,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,CBG Plant Head | Projects & Operations,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000027170001&widgetid=410847000000072311&embedsource=CareerSite,True,cbg-plant-head--projects--operations,2025-10-13,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Management Trainee | Project Operations,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000027414007&widgetid=410847000000072311&embedsource=CareerSite,True,management-trainee--project-operations,2025-11-26,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Marketing Manager | Branding & Communication,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000027615037&widgetid=410847000000072311&embedsource=CareerSite,True,marketing-manager--branding--communication,2025-12-31,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Intern | Finance & Accounts,,contract,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000024155001&widgetid=410847000000072311&embedsource=CareerSite,True,intern--finance--accounts,2025-09-30,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Management Trainee | Executive Assistant,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000027376042&widgetid=410847000000072311&embedsource=CareerSite,True,management-trainee--executive-assistant,2026-01-13,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Senior Manager | Business Development,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000027631001&widgetid=410847000000072311&embedsource=CareerSite,True,senior-manager--business-development,2026-01-05,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Manager | Strategic Networking & Engagements,,full time,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000027622063&widgetid=410847000000072311&embedsource=CareerSite,True,manager--strategic-networking--engagements,2026-01-02,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Management Trainee | Process Coordination,,training,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000027600007&widgetid=410847000000072311&embedsource=CareerSite,True,management-trainee--process-coordination,2025-12-01,,,,
2026-01-17 21:45:36.579101,2026-01-17 21:45:36.579101,,Intern | HR & Administration,,contract,,,https://enkingint.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=aUnyjlpadBy.9HV.@STGw3GAUnkE7bVo.a85bxdBEmQ-&jobid=410847000026122029&widgetid=410847000000072311&embedsource=CareerSite,True,intern--hr--administration,2025-08-22,,,,
